Sample_id,Sample_label
1,3
2,3
3,7
4,1
5,1
6,6
7,6
8,1
9,3
10,2
11,1
12,1
13,1
14,4
15,2
16,1
17,3
18,1
19,3
20,2
21,3
22,1
23,1
24,7
25,1
26,7
27,3
28,3
29,6
30,7
31,3
32,1
33,7
34,6
35,4
36,2
37,1
38,1
39,1
40,2
41,1
42,2
43,3
44,3
45,1
46,2
47,2
48,1
49,6
50,7
51,2
52,3
53,7
54,7
55,3
56,3
57,6
58,1
59,3
60,1
61,7
62,1
63,6
64,1
65,6
66,1
67,1
68,2
69,2
70,1
71,1
72,6
73,6
74,3
75,3
76,2
77,1
78,3
79,6
80,7
81,3
82,1
83,1
84,2
85,3
86,1
87,4
88,3
89,6
90,6
91,6
92,1
93,1
94,1
95,1
96,1
97,6
98,3
99,2
100,3
101,1
102,4
103,3
104,1
105,4
106,1
107,1
108,1
109,2
110,1
111,3
112,3
113,1
114,1
115,1
116,6
117,1
118,1
119,1
120,1
121,1
122,1
123,6
124,1
125,3
126,6
127,1
128,1
129,6
130,2
131,3
132,1
133,5
134,6
135,6
136,4
137,6
138,3
139,3
140,1
141,1
142,1
143,3
144,1
145,6
146,1
147,1
148,6
149,3
150,4
151,1
152,6
153,2
154,7
155,7
156,1
157,3
158,6
159,6
160,6
161,3
162,6
163,3
164,6
165,6
166,6
167,1
168,6
169,6
170,6
171,2
172,3
173,3
174,6
175,1
176,2
177,1
178,3
179,6
180,3
181,1
182,1
183,2
184,2
185,2
186,1
187,3
188,3
189,1
190,4
191,7
192,2
193,1
194,3
195,1
196,3
197,3
198,1
199,7
200,1
201,2
202,3
203,6
204,1
205,6
206,6
207,3
208,1
209,4
210,3
211,1
212,3
213,6
214,1
215,1
216,1
217,6
218,7
219,6
220,2
221,3
222,1
223,1
224,3
225,4
226,2
227,1
228,1
229,3
230,1
231,3
232,6
233,7
234,1
235,6
236,1
237,3
238,6
239,1
240,1
241,3
242,1
243,6
244,1
245,6
246,1
247,1
248,2
249,7
250,2
251,1
252,6
253,1
254,3
255,1
256,4
257,6
258,7
259,1
260,6
261,6
262,2
263,1
264,1
265,4
266,1
267,1
268,6
269,2
270,6
271,2
272,3
273,6
274,6
275,7
276,7
277,7
278,1
279,1
280,3
281,4
282,1
283,1
284,6
285,1
286,3
287,3
288,1
289,7
290,1
291,1
292,7
293,3
294,6
295,7
296,6
297,1
298,1
299,1
300,1
301,1
302,1
303,3
304,1
305,6
306,1
307,1
308,2
309,7
310,1
311,1
312,3
313,1
314,3
315,2
316,9
317,3
318,1
319,2
320,1
321,1
322,3
323,1
324,1
325,1
326,6
327,3
328,1
329,1
330,1
331,4
332,3
333,3
334,1
335,1
336,1
337,6
338,3
339,3
340,6
341,1
342,6
343,1
344,3
345,1
346,2
347,3
348,3
349,6
350,1
351,1
352,3
353,3
354,1
355,1
356,1
357,6
358,3
359,7
360,1
361,1
362,1
363,1
364,3
365,6
366,3
367,3
368,3
369,1
370,6
371,1
372,2
373,1
374,1
375,1
376,4
377,3
378,1
379,1
380,7
381,1
382,1
383,1
384,1
385,1
386,3
387,3
388,1
389,1
390,2
391,6
392,1
393,6
394,1
395,4
396,7
397,1
398,6
399,1
400,1
401,2
402,1
403,7
404,2
405,2
406,2
407,1
408,1
409,1
410,1
411,1
412,4
413,1
414,1
415,3
416,1
417,9
418,1
419,6
420,3
421,1
422,2
423,7
424,6
425,1
426,2
427,2
428,6
429,3
430,3
431,3
432,1
433,1
434,4
435,6
436,1
437,3
438,3
439,6
440,7
441,6
442,3
443,6
444,3
445,3
446,3
447,1
448,3
449,6
450,1
451,1
452,2
453,1
454,6
455,1
456,3
457,3
458,1
459,7
460,3
461,1
462,1
463,3
464,1
465,1
466,1
467,3
468,7
469,6
470,6
471,3
472,1
473,2
474,1
475,2
476,7
477,3
478,6
479,4
480,6
481,3
482,3
483,6
484,3
485,1
486,3
487,1
488,1
489,6
490,7
491,7
492,6
493,1
494,3
495,2
496,2
497,3
498,6
499,2
500,1
501,6
502,1
503,7
504,1
505,6
506,1
507,1
508,6
509,6
510,1
511,4
512,3
513,1
514,2
515,3
516,4
517,2
518,6
519,1
520,7
521,3
522,1
523,3
524,1
525,1
526,1
527,7
528,7
529,1
530,3
531,2
532,1
533,6
534,1
535,1
536,1
537,2
538,1
539,3
540,6
541,3
542,3
543,3
544,6
545,1
546,1
547,7
548,1
549,7
550,6
551,2
552,4
553,6
554,1
555,1
556,2
557,1
558,4
559,4
560,1
561,1
562,6
563,2
564,3
565,1
566,1
567,1
568,6
569,2
570,4
571,6
572,1
573,1
574,1
575,1
576,3
577,3
578,1
579,6
580,3
581,3
582,6
583,1
584,3
585,2
586,3
587,1
588,1
589,6
590,1
591,2
592,6
593,1
594,1
595,1
596,1
597,6
598,1
599,6
600,6
601,1
602,3
603,3
604,1
605,3
606,1
607,1
608,1
609,3
610,7
611,6
612,1
613,3
614,3
615,1
616,3
617,1
618,1
619,6
620,1
621,1
622,1
623,1
624,7
625,6
626,7
627,6
628,1
629,6
630,4
631,4
632,1
633,2
634,6
635,7
636,1
637,3
638,1
639,1
640,3
641,1
642,4
643,1
644,3
645,1
646,1
647,2
648,3
649,7
650,1
651,3
652,1
653,6
654,3
655,2
656,1
657,6
658,3
659,1
660,4
661,3
662,1
663,7
664,1
665,6
666,6
667,3
668,1
669,9
670,7
671,1
672,1
673,1
674,1
675,6
676,1
677,1
678,1
679,2
680,1
681,1
682,1
683,1
684,1
685,4
686,6
687,1
688,6
689,3
690,1
691,1
692,6
693,1
694,1
695,6
696,1
697,1
698,6
699,3
700,3
701,3
702,6
703,1
704,6
705,1
706,6
707,1
708,6
709,7
710,1
711,1
712,3
713,1
714,1
715,6
716,3
717,1
718,6
719,1
720,1
721,6
722,3
723,6
724,2
725,3
726,1
727,3
728,1
729,1
730,1
731,1
732,1
733,6
734,6
735,6
736,3
737,1
738,2
739,6
740,1
741,1
742,7
743,3
744,7
745,4
746,3
747,7
748,1
749,7
750,7
751,6
752,3
753,7
754,7
755,6
756,1
757,7
758,7
759,6
760,1
761,3
762,1
763,1
764,6
765,1
766,3
767,1
768,7
769,6
770,1
771,1
772,1
773,6
774,1
775,1
776,6
777,1
778,3
779,7
780,6
781,1
782,7
783,1
784,3
785,2
786,1
787,1
788,3
789,1
790,1
791,1
792,1
793,3
794,3
795,2
796,1
797,3
798,1
799,1
800,3
801,1
802,6
803,3
804,1
805,1
806,2
807,1
808,1
809,6
810,6
811,2
812,3
813,3
814,1
815,2
816,7
817,6
818,1
819,7
820,6
821,1
822,1
823,3
824,1
825,3
826,6
827,1
828,1
829,1
830,2
831,6
832,3
833,1
834,6
835,1
836,1
837,1
838,6
839,6
840,1
841,1
842,2
843,1
844,9
845,3
846,6
847,1
848,6
849,4
850,3
851,4
852,1
853,6
854,3
855,1
856,6
857,1
858,1
859,3
860,6
861,1
862,6
863,1
864,1
865,4
866,3
867,3
868,6
869,6
870,2
871,1
872,1
873,1
874,1
875,3
876,6
877,6
878,4
879,1
880,6
881,3
882,6
883,4
884,2
885,3
886,3
887,4
888,1
889,6
890,1
891,1
892,4
893,6
894,1
895,1
896,1
897,1
898,6
899,2
900,6
901,1
902,2
903,2
904,6
905,1
906,2
907,6
908,6
909,1
910,1
911,1
912,6
913,1
914,1
915,1
916,6
917,1
918,4
919,6
920,1
921,6
922,1
923,1
924,1
925,1
926,3
927,1
928,6
929,9
930,1
931,2
932,1
933,2
934,1
935,2
936,1
937,1
938,1
939,1
940,3
941,6
942,1
943,6
944,3
945,2
946,1
947,1
948,4
949,3
950,2
951,4
952,1
953,1
954,6
955,1
956,6
957,1
958,6
959,1
960,1
961,3
962,2
963,3
964,1
965,6
966,6
967,6
968,6
969,3
970,3
971,3
972,1
973,1
974,6
975,3
976,3
977,6
978,1
979,6
980,3
981,2
982,1
983,1
984,4
985,6
986,1
987,4
988,8
989,7
990,2
991,1
992,4
993,1
994,7
995,6
996,3
997,3
998,6
999,3
1000,1
1001,1
1002,6
1003,6
1004,9
1005,3
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,4
1013,2
1014,1
1015,9
1016,1
1017,1
1018,1
1019,1
1020,3
1021,1
1022,3
1023,1
1024,6
1025,6
1026,3
1027,1
1028,6
1029,1
1030,3
1031,3
1032,2
1033,1
1034,1
1035,1
1036,6
1037,6
1038,6
1039,1
1040,6
1041,4
1042,7
1043,2
1044,7
1045,3
1046,1
1047,1
1048,3
1049,6
1050,1
1051,1
1052,7
1053,7
1054,3
1055,1
1056,7
1057,7
1058,7
1059,4
1060,1
1061,6
1062,7
1063,1
1064,6
1065,9
1066,1
1067,3
1068,6
1069,1
1070,3
1071,6
1072,6
1073,3
1074,1
1075,1
1076,6
1077,7
1078,6
1079,3
1080,7
1081,3
1082,2
1083,1
1084,2
1085,1
1086,1
1087,1
1088,2
1089,7
1090,3
1091,1
1092,3
1093,1
1094,6
1095,6
1096,1
1097,3
1098,1
1099,1
1100,1
1101,5
1102,1
1103,7
1104,1
1105,1
1106,3
1107,4
1108,2
1109,3
1110,1
1111,6
1112,6
1113,6
1114,1
1115,1
1116,6
1117,3
1118,6
1119,1
1120,6
1121,1
1122,1
1123,7
1124,4
1125,6
1126,7
1127,1
1128,4
1129,6
1130,7
1131,4
1132,3
1133,7
1134,1
1135,7
1136,1
1137,6
1138,1
1139,6
1140,1
1141,1
1142,6
1143,2
1144,2
1145,1
1146,2
1147,1
1148,3
1149,2
1150,1
1151,2
1152,1
1153,1
1154,1
1155,2
1156,1
1157,1
1158,1
1159,4
1160,1
1161,2
1162,3
1163,1
1164,1
1165,1
1166,2
1167,1
1168,4
1169,6
1170,1
1171,6
1172,2
1173,6
1174,6
1175,2
1176,6
1177,6
1178,6
1179,1
1180,2
1181,3
1182,2
1183,1
1184,7
1185,3
1186,2
1187,3
1188,7
1189,7
1190,1
1191,1
1192,6
1193,1
1194,3
1195,1
1196,6
1197,3
1198,6
1199,3
1200,2
1201,2
1202,1
1203,3
1204,7
1205,3
1206,9
1207,6
1208,2
1209,6
1210,6
1211,3
1212,1
1213,1
1214,1
1215,1
1216,6
1217,6
1218,6
1219,3
1220,1
1221,1
1222,2
1223,6
1224,6
1225,6
1226,1
1227,1
1228,1
1229,1
1230,3
1231,3
1232,3
1233,2
1234,2
1235,1
1236,1
1237,3
1238,3
1239,3
1240,1
1241,3
1242,1
1243,6
1244,7
1245,1
1246,4
1247,1
1248,2
1249,6
1250,3
1251,4
1252,1
1253,3
1254,1
1255,6
1256,3
1257,6
1258,1
1259,6
1260,3
1261,1
1262,7
1263,1
1264,1
1265,1
1266,6
1267,1
1268,1
1269,7
1270,1
1271,3
1272,4
1273,1
1274,3
1275,3
1276,3
1277,1
1278,1
1279,6
1280,2
1281,1
1282,3
1283,7
1284,6
1285,6
1286,3
1287,1
1288,1
1289,6
1290,7
1291,6
1292,6
1293,7
1294,3
1295,6
1296,7
1297,1
1298,1
1299,3
1300,2
1301,3
1302,1
1303,6
1304,3
1305,1
1306,1
1307,1
1308,1
1309,1
1310,6
1311,3
1312,6
1313,1
1314,1
1315,7
1316,6
1317,6
1318,2
1319,6
1320,1
1321,6
1322,1
1323,1
1324,6
1325,2
1326,1
1327,1
1328,1
1329,6
1330,3
1331,6
1332,1
1333,7
1334,1
1335,7
1336,7
1337,2
1338,7
1339,2
1340,1
1341,1
1342,1
1343,1
1344,1
1345,3
1346,3
1347,4
1348,1
1349,1
1350,6
1351,7
1352,2
1353,1
1354,4
1355,1
1356,2
1357,1
1358,2
1359,4
1360,1
1361,4
1362,1
1363,3
1364,1
1365,1
1366,6
1367,1
1368,3
1369,2
1370,6
1371,6
1372,1
1373,3
1374,1
1375,7
1376,3
1377,5
1378,3
1379,4
1380,3
1381,1
1382,1
1383,7
1384,3
1385,3
1386,1
1387,3
1388,9
1389,1
1390,1
1391,6
1392,1
1393,6
1394,1
1395,1
1396,1
1397,6
1398,4
1399,6
1400,1
1401,3
1402,1
1403,6
1404,6
1405,3
1406,6
1407,2
1408,2
1409,1
1410,3
1411,6
1412,3
1413,1
1414,2
1415,3
1416,1
1417,6
1418,7
1419,6
1420,1
1421,1
1422,7
1423,4
1424,3
1425,6
1426,6
1427,6
1428,2
1429,7
1430,7
1431,1
1432,1
1433,3
1434,1
1435,9
1436,3
1437,2
1438,3
1439,3
1440,4
1441,1
1442,6
1443,1
1444,1
1445,1
1446,2
1447,3
1448,6
1449,1
1450,1
1451,6
1452,7
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,6
1460,1
1461,1
1462,2
1463,1
1464,7
1465,6
1466,3
1467,1
1468,6
1469,7
1470,3
1471,2
1472,3
1473,1
1474,1
1475,3
1476,3
1477,4
1478,1
1479,4
1480,1
1481,3
1482,3
1483,1
1484,7
1485,1
1486,4
1487,1
1488,6
1489,1
1490,7
1491,1
1492,3
1493,6
1494,6
1495,1
1496,2
1497,1
1498,2
1499,1
1500,2
1501,6
1502,1
1503,3
1504,6
1505,1
1506,1
1507,1
1508,1
1509,7
1510,7
1511,1
1512,2
1513,1
1514,6
1515,1
1516,4
1517,7
1518,4
1519,1
1520,4
1521,1
1522,1
1523,1
1524,3
1525,6
1526,1
1527,1
1528,2
1529,6
1530,6
1531,7
1532,1
1533,6
1534,2
1535,1
1536,6
1537,1
1538,1
1539,6
1540,2
1541,1
1542,1
1543,1
1544,6
1545,7
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,2
1554,1
1555,3
1556,6
1557,1
1558,1
1559,1
1560,6
1561,1
1562,1
1563,6
1564,1
1565,7
1566,6
1567,3
1568,3
1569,6
1570,1
1571,2
1572,3
1573,1
1574,3
1575,6
1576,1
1577,3
1578,1
1579,9
1580,1
1581,1
1582,1
1583,1
1584,6
1585,3
1586,3
1587,3
1588,6
1589,6
1590,7
1591,3
1592,1
1593,3
1594,1
1595,3
1596,1
1597,1
1598,7
1599,3
1600,6
1601,3
1602,2
1603,1
1604,3
1605,1
1606,7
1607,3
1608,2
1609,1
1610,1
1611,6
1612,1
1613,2
1614,3
1615,9
1616,7
1617,1
1618,2
1619,1
1620,7
1621,3
1622,1
1623,1
1624,7
1625,3
1626,1
1627,1
1628,1
1629,3
1630,1
1631,3
1632,4
1633,3
1634,1
1635,1
1636,7
1637,1
1638,1
1639,1
1640,3
1641,1
1642,9
1643,1
1644,6
1645,3
1646,3
1647,2
1648,1
1649,6
1650,1
1651,6
1652,1
1653,7
1654,2
1655,1
1656,2
1657,1
1658,1
1659,4
1660,6
1661,2
1662,6
1663,1
1664,3
1665,6
1666,6
1667,1
1668,6
1669,7
1670,1
1671,1
1672,1
1673,1
1674,4
1675,1
1676,1
1677,1
1678,3
1679,6
1680,6
1681,1
1682,1
1683,1
1684,3
1685,4
1686,3
1687,6
1688,7
1689,1
1690,1
1691,6
1692,6
1693,1
1694,3
1695,1
1696,3
1697,2
1698,1
1699,7
1700,6
1701,1
1702,1
1703,1
1704,4
1705,1
1706,6
1707,3
1708,1
1709,6
1710,1
1711,1
1712,1
1713,3
1714,6
1715,3
1716,7
1717,6
1718,1
1719,3
1720,3
1721,3
1722,1
1723,1
1724,1
1725,1
1726,1
1727,7
1728,7
1729,1
1730,3
1731,1
1732,1
1733,6
1734,3
1735,1
1736,1
1737,7
1738,6
1739,1
1740,7
1741,1
1742,1
1743,3
1744,2
1745,2
1746,1
1747,6
1748,1
1749,7
1750,6
1751,3
1752,1
1753,3
1754,7
1755,2
1756,1
1757,1
1758,1
1759,3
1760,6
1761,3
1762,1
1763,1
1764,6
1765,2
1766,3
1767,9
1768,3
1769,1
1770,3
1771,1
1772,6
1773,1
1774,6
1775,3
1776,1
1777,1
1778,1
1779,6
1780,6
1781,3
1782,1
1783,1
1784,3
1785,6
1786,1
1787,6
1788,1
1789,1
1790,6
1791,1
1792,3
1793,3
1794,7
1795,3
1796,1
1797,1
1798,6
1799,3
1800,3
1801,1
1802,6
1803,2
1804,1
1805,1
1806,1
1807,6
1808,6
1809,6
1810,1
1811,3
1812,7
1813,3
1814,1
1815,4
1816,1
1817,1
1818,1
1819,3
1820,3
1821,1
1822,3
1823,1
1824,4
1825,4
1826,3
1827,4
1828,1
1829,3
1830,6
1831,3
1832,6
1833,3
1834,9
1835,3
1836,7
1837,6
1838,3
1839,1
1840,1
1841,1
1842,1
1843,1
1844,6
1845,1
1846,7
1847,1
1848,1
1849,1
1850,7
1851,1
1852,1
1853,1
1854,6
1855,3
1856,7
1857,6
1858,9
1859,7
1860,7
1861,2
1862,1
1863,2
1864,1
1865,1
1866,4
1867,3
1868,1
1869,6
1870,6
1871,1
1872,3
1873,1
1874,3
1875,2
1876,1
1877,3
1878,2
1879,1
1880,6
1881,1
1882,4
1883,3
1884,2
1885,1
1886,6
1887,1
1888,3
1889,3
1890,6
1891,1
1892,3
1893,4
1894,1
1895,6
1896,7
1897,1
1898,1
1899,4
1900,2
1901,3
1902,3
1903,4
1904,6
1905,7
1906,6
1907,2
1908,1
1909,1
1910,6
1911,6
1912,2
1913,1
1914,2
1915,2
1916,1
1917,6
1918,1
1919,2
1920,3
1921,1
1922,1
1923,1
1924,3
1925,3
1926,1
1927,3
1928,3
1929,1
1930,4
1931,6
1932,6
1933,6
1934,6
1935,1
1936,1
1937,3
1938,6
1939,1
1940,5
1941,6
1942,7
1943,4
1944,7
1945,1
1946,6
1947,1
1948,1
1949,3
1950,6
1951,6
1952,3
1953,2
1954,2
1955,1
1956,1
1957,4
1958,1
1959,1
1960,1
1961,2
1962,3
1963,6
1964,1
1965,7
1966,2
1967,3
1968,5
1969,7
1970,2
1971,1
1972,4
1973,1
1974,2
1975,1
1976,1
1977,6
1978,3
1979,6
1980,1
1981,3
1982,1
1983,1
1984,1
1985,2
1986,3
1987,2
1988,1
1989,1
1990,7
1991,8
1992,1
1993,1
1994,3
1995,3
1996,1
1997,6
1998,1
1999,6
2000,1
2001,2
2002,4
2003,2
2004,1
2005,3
2006,7
2007,3
2008,1
2009,6
2010,4
2011,3
2012,6
2013,2
2014,2
2015,3
2016,3
2017,7
2018,4
2019,3
2020,7
2021,1
2022,4
2023,1
2024,1
2025,1
2026,3
2027,6
2028,1
2029,7
2030,1
2031,3
2032,6
2033,1
2034,3
2035,1
2036,6
2037,3
2038,7
2039,1
2040,1
2041,3
2042,3
2043,1
2044,6
2045,2
2046,4
2047,3
2048,7
2049,2
2050,3
2051,1
2052,7
2053,6
2054,1
2055,1
2056,2
2057,6
2058,6
2059,1
2060,6
2061,7
2062,3
2063,1
2064,1
2065,3
2066,6
2067,1
2068,1
2069,1
2070,2
2071,6
2072,6
2073,6
2074,1
2075,1
2076,1
2077,3
2078,3
2079,6
2080,6
2081,1
2082,1
2083,3
2084,1
2085,3
2086,1
2087,3
2088,1
2089,7
2090,7
2091,7
2092,3
2093,1
2094,3
2095,1
2096,3
2097,1
2098,3
2099,2
2100,1
2101,1
2102,1
2103,2
2104,7
2105,2
2106,6
2107,3
2108,6
2109,1
2110,6
2111,1
2112,6
2113,1
2114,1
2115,3
2116,1
2117,1
2118,1
2119,7
2120,2
2121,1
2122,2
2123,6
2124,3
2125,1
2126,1
2127,1
2128,7
2129,7
2130,1
2131,1
2132,1
2133,2
2134,1
2135,1
2136,1
2137,6
2138,3
2139,1
2140,1
2141,1
2142,3
2143,2
2144,1
2145,1
2146,2
2147,3
2148,3
2149,6
2150,1
2151,1
2152,1
2153,4
2154,6
2155,6
2156,6
2157,4
2158,4
2159,1
2160,1
2161,6
2162,2
2163,6
2164,3
2165,1
2166,3
2167,4
2168,1
2169,7
2170,6
2171,1
2172,3
2173,1
2174,3
2175,1
2176,1
2177,1
2178,1
2179,3
2180,1
2181,2
2182,1
2183,1
2184,6
2185,6
2186,7
2187,6
2188,3
2189,1
2190,3
2191,1
2192,3
2193,4
2194,1
2195,6
2196,1
2197,6
2198,1
2199,2
2200,2
2201,7
2202,1
2203,1
2204,3
2205,6
2206,1
2207,3
2208,1
2209,1
2210,7
2211,2
2212,7
2213,1
2214,3
2215,1
2216,3
2217,3
2218,6
2219,1
2220,2
2221,3
2222,1
2223,1
2224,3
2225,2
2226,3
2227,1
2228,7
2229,1
2230,3
2231,1
2232,1
2233,4
2234,1
2235,1
2236,4
2237,1
2238,6
2239,1
2240,1
2241,1
2242,1
2243,1
2244,7
2245,7
2246,1
2247,3
2248,3
2249,1
2250,6
2251,1
2252,7
2253,3
2254,3
2255,1
2256,1
2257,3
2258,7
2259,1
2260,1
2261,1
2262,3
2263,1
2264,1
2265,1
2266,1
2267,1
2268,7
2269,4
2270,1
2271,1
