Sample_id,Sample_label
2272,9
2273,1
2274,6
2275,3
2276,6
2277,6
2278,3
2279,1
2280,9
2281,3
2282,2
2283,1
2284,6
2285,3
2286,7
2287,3
2288,1
2289,1
2290,3
2291,1
2292,2
2293,1
2294,1
2295,1
2296,3
2297,3
2298,3
2299,1
2300,1
2301,3
2302,6
2303,6
2304,6
2305,6
2306,1
2307,1
2308,2
2309,9
2310,7
2311,1
2312,1
2313,1
2314,6
2315,4
2316,1
2317,2
2318,5
2319,1
2320,6
2321,1
2322,2
2323,1
2324,6
2325,1
2326,3
2327,1
2328,6
2329,1
2330,7
2331,3
2332,6
2333,3
2334,1
2335,3
2336,1
2337,6
2338,1
2339,4
2340,2
2341,1
2342,6
2343,7
2344,2
2345,1
2346,1
2347,6
2348,3
2349,3
2350,6
2351,1
2352,3
2353,6
2354,6
2355,1
2356,1
2357,1
2358,7
2359,3
2360,6
2361,3
2362,3
2363,1
2364,6
2365,1
2366,6
2367,1
2368,1
2369,3
2370,3
2371,6
2372,6
2373,1
2374,1
2375,4
2376,2
2377,1
2378,3
2379,1
2380,6
2381,4
2382,1
2383,6
2384,3
2385,7
2386,3
2387,6
2388,1
2389,4
2390,3
2391,2
2392,1
2393,1
2394,4
2395,1
2396,1
2397,1
2398,3
2399,3
2400,6
2401,1
2402,3
2403,1
2404,6
2405,2
2406,6
2407,1
2408,7
2409,1
2410,1
2411,1
2412,7
2413,6
2414,3
2415,1
2416,7
2417,2
2418,3
2419,2
2420,3
2421,7
2422,1
2423,1
2424,1
2425,3
2426,6
2427,5
2428,6
2429,3
2430,3
2431,1
2432,1
2433,1
2434,6
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,6
2442,2
2443,6
2444,7
2445,6
2446,6
2447,1
2448,3
2449,4
2450,1
2451,3
2452,3
2453,1
2454,1
2455,6
2456,3
2457,2
2458,6
2459,1
2460,6
2461,1
2462,1
2463,1
2464,2
2465,4
2466,6
2467,3
2468,6
2469,1
2470,1
2471,1
2472,6
2473,1
2474,6
2475,4
2476,1
2477,7
2478,3
2479,1
2480,3
2481,6
2482,3
2483,1
2484,6
2485,2
2486,3
2487,7
2488,3
2489,3
2490,6
2491,1
2492,1
2493,7
2494,7
2495,1
2496,6
2497,3
2498,1
2499,1
2500,3
2501,6
2502,1
2503,7
2504,1
2505,2
2506,7
2507,1
2508,1
2509,1
2510,1
2511,6
2512,4
2513,1
2514,7
2515,3
2516,3
2517,1
2518,1
2519,4
2520,1
2521,1
2522,3
2523,3
2524,6
2525,3
2526,6
2527,1
2528,6
2529,2
2530,6
2531,1
2532,3
2533,6
2534,6
2535,3
2536,1
2537,1
2538,3
2539,1
2540,3
2541,3
2542,3
2543,1
2544,3
2545,7
2546,1
2547,2
2548,1
2549,1
2550,3
2551,4
2552,1
2553,2
2554,3
2555,2
2556,3
2557,1
2558,6
2559,6
2560,1
2561,1
2562,6
2563,1
2564,3
2565,1
2566,6
2567,1
2568,6
2569,2
2570,6
2571,1
2572,7
2573,3
2574,7
2575,1
2576,6
2577,3
2578,1
2579,1
2580,1
2581,3
2582,3
2583,1
2584,1
2585,6
2586,1
2587,1
2588,2
2589,2
2590,9
2591,3
2592,6
2593,6
2594,6
2595,7
2596,6
2597,7
2598,1
2599,1
2600,3
2601,6
2602,3
2603,1
2604,1
2605,1
2606,1
2607,1
2608,3
2609,6
2610,6
2611,2
2612,7
2613,6
2614,1
2615,3
2616,1
2617,6
2618,1
2619,3
2620,1
2621,1
2622,1
2623,3
2624,3
2625,7
2626,1
2627,1
2628,1
2629,3
2630,3
2631,3
2632,4
2633,3
2634,3
2635,6
2636,1
2637,5
2638,1
2639,2
2640,6
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,7
2650,1
2651,1
2652,1
2653,1
2654,3
2655,1
2656,8
2657,3
2658,1
2659,1
2660,4
2661,3
2662,6
2663,1
2664,3
2665,1
2666,3
2667,3
2668,3
2669,2
2670,3
2671,1
2672,1
2673,7
2674,6
2675,1
2676,1
2677,6
2678,2
2679,1
2680,1
2681,2
2682,1
2683,4
2684,3
2685,1
2686,1
2687,7
2688,6
2689,1
2690,1
2691,3
2692,3
2693,3
2694,6
2695,1
2696,3
2697,4
2698,6
2699,1
2700,7
2701,1
2702,2
2703,7
2704,3
2705,1
2706,1
2707,1
2708,6
2709,3
2710,1
2711,7
2712,7
2713,1
2714,1
2715,3
2716,1
2717,2
2718,3
2719,3
2720,1
2721,1
2722,4
2723,1
2724,1
2725,2
2726,7
2727,1
2728,7
2729,1
2730,6
2731,2
2732,1
2733,7
2734,6
2735,6
2736,7
2737,6
2738,1
2739,1
2740,1
2741,1
2742,3
2743,1
2744,1
2745,3
2746,1
2747,1
2748,1
2749,2
2750,4
2751,1
2752,1
2753,1
2754,6
2755,6
2756,9
2757,2
2758,2
2759,6
2760,4
2761,2
2762,6
2763,3
2764,6
2765,6
2766,3
2767,1
2768,4
2769,5
2770,2
2771,7
2772,1
2773,1
2774,1
2775,1
2776,1
2777,7
2778,1
2779,1
2780,2
2781,1
2782,3
2783,3
2784,2
2785,3
2786,1
2787,7
2788,1
2789,3
2790,1
2791,6
2792,3
2793,1
2794,6
2795,6
2796,6
2797,3
2798,6
2799,1
2800,2
2801,1
2802,4
2803,3
2804,3
2805,4
2806,1
2807,1
2808,7
2809,3
2810,1
2811,6
2812,3
2813,3
2814,6
2815,7
2816,2
2817,6
2818,1
2819,6
2820,4
2821,1
2822,2
2823,7
2824,7
2825,1
2826,1
2827,6
2828,3
2829,3
2830,6
2831,6
2832,3
2833,4
2834,6
2835,6
2836,3
2837,2
2838,1
2839,6
2840,6
2841,1
2842,1
2843,3
2844,1
2845,7
2846,1
2847,3
2848,3
2849,6
2850,1
2851,7
2852,1
2853,1
2854,8
2855,7
2856,7
2857,1
2858,7
2859,1
2860,8
2861,1
2862,6
2863,1
2864,3
2865,6
2866,4
2867,6
2868,1
2869,3
2870,3
2871,1
2872,1
2873,1
2874,3
2875,6
2876,1
2877,2
2878,1
2879,2
2880,1
2881,1
2882,1
2883,2
2884,3
2885,3
2886,1
2887,7
2888,1
2889,4
2890,1
2891,1
2892,1
2893,1
2894,6
2895,3
2896,1
2897,4
2898,7
2899,2
2900,7
2901,4
2902,6
2903,1
2904,1
2905,1
2906,2
2907,6
2908,3
2909,3
2910,1
2911,2
2912,1
2913,3
2914,1
2915,2
2916,1
2917,2
2918,4
2919,4
2920,2
2921,1
2922,1
2923,1
2924,1
2925,6
2926,1
2927,1
2928,1
2929,1
2930,1
2931,1
2932,7
2933,1
2934,1
2935,6
2936,7
2937,1
2938,1
2939,3
2940,6
2941,1
2942,7
2943,1
2944,6
2945,6
2946,1
2947,1
2948,6
2949,4
2950,1
2951,6
2952,1
2953,1
2954,6
2955,1
2956,1
2957,1
2958,1
2959,2
2960,1
2961,4
2962,1
2963,3
2964,7
2965,3
2966,1
2967,6
2968,1
2969,3
2970,1
2971,6
2972,3
2973,1
2974,4
2975,6
2976,1
2977,6
2978,2
2979,3
2980,2
2981,3
2982,6
2983,3
2984,6
2985,1
2986,2
2987,3
2988,1
2989,6
2990,6
2991,1
2992,9
2993,3
2994,2
2995,4
2996,2
2997,3
2998,6
2999,1
3000,1
3001,3
3002,6
3003,6
3004,7
3005,6
3006,7
3007,2
3008,3
3009,1
3010,6
3011,2
3012,1
3013,1
3014,1
3015,4
3016,5
3017,3
3018,1
3019,1
3020,6
3021,6
3022,1
3023,2
3024,2
3025,1
3026,7
3027,3
3028,6
3029,1
3030,3
3031,1
3032,6
3033,3
3034,3
3035,1
3036,1
3037,2
3038,1
3039,2
3040,6
3041,6
3042,1
3043,7
3044,6
3045,1
3046,7
3047,3
3048,1
3049,1
3050,1
3051,6
3052,1
3053,3
3054,1
3055,7
3056,1
3057,1
3058,1
3059,6
3060,1
3061,1
3062,1
3063,6
3064,1
3065,6
3066,2
3067,2
3068,6
3069,3
3070,6
3071,1
3072,3
3073,7
3074,1
3075,6
3076,6
3077,4
3078,6
3079,1
3080,3
3081,1
3082,6
3083,3
3084,3
3085,3
3086,6
3087,1
3088,1
3089,1
3090,3
3091,8
3092,1
3093,1
3094,6
3095,1
3096,1
3097,3
3098,3
3099,6
3100,1
3101,1
3102,2
3103,3
3104,3
3105,3
3106,6
3107,1
3108,7
3109,1
3110,1
3111,1
3112,6
3113,1
3114,4
3115,6
3116,1
3117,3
3118,6
3119,1
3120,9
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,6
3129,3
3130,3
3131,7
3132,1
3133,6
3134,1
3135,1
3136,1
3137,1
3138,1
3139,3
3140,3
3141,1
3142,7
3143,1
3144,1
3145,7
3146,1
3147,1
3148,3
3149,6
3150,3
3151,1
3152,1
3153,1
3154,7
3155,7
3156,6
3157,3
3158,3
3159,7
3160,6
3161,3
3162,1
3163,1
3164,1
3165,1
3166,1
3167,2
3168,1
3169,1
3170,3
3171,4
3172,1
3173,1
3174,2
3175,6
3176,6
3177,2
3178,8
3179,2
3180,6
3181,1
3182,1
3183,1
3184,1
3185,6
3186,3
3187,6
3188,6
3189,3
3190,1
3191,7
3192,1
3193,7
3194,3
3195,1
3196,7
3197,1
3198,3
3199,1
3200,1
3201,7
3202,1
3203,6
3204,3
3205,7
3206,6
3207,9
3208,6
3209,4
3210,2
3211,3
3212,6
3213,2
3214,6
3215,6
3216,1
3217,3
3218,6
3219,1
3220,6
3221,1
3222,1
3223,7
3224,3
3225,3
3226,1
3227,1
3228,1
3229,1
3230,3
3231,1
3232,3
3233,3
3234,1
3235,1
3236,6
3237,1
3238,1
3239,1
3240,6
3241,1
3242,3
3243,7
3244,6
3245,3
3246,7
3247,1
3248,1
3249,1
3250,2
3251,1
3252,3
3253,2
3254,4
3255,1
3256,3
3257,3
3258,1
3259,7
3260,1
3261,2
3262,4
3263,1
3264,1
3265,2
3266,1
3267,6
3268,4
3269,1
3270,1
3271,3
3272,3
3273,1
3274,6
3275,6
3276,7
3277,7
3278,2
3279,7
3280,6
3281,2
3282,1
3283,1
3284,2
3285,1
3286,1
3287,6
3288,7
3289,4
3290,1
3291,1
3292,1
3293,2
3294,3
3295,6
3296,3
3297,1
3298,1
3299,7
3300,6
3301,1
3302,1
3303,6
3304,2
3305,3
3306,3
3307,1
3308,6
3309,2
3310,1
3311,6
3312,1
3313,1
3314,6
3315,2
3316,3
3317,1
3318,7
3319,1
3320,7
3321,1
3322,1
3323,1
3324,1
3325,3
3326,2
3327,1
3328,1
3329,2
3330,1
3331,7
3332,3
3333,1
3334,1
3335,6
3336,1
3337,2
3338,3
3339,1
3340,1
3341,1
3342,6
3343,3
3344,7
3345,6
3346,3
3347,4
3348,1
3349,2
3350,1
3351,1
3352,3
3353,4
3354,7
3355,2
3356,3
3357,1
3358,7
3359,2
3360,1
3361,6
3362,3
3363,1
3364,1
3365,3
3366,7
3367,1
3368,6
3369,4
3370,3
3371,3
3372,3
3373,6
3374,3
3375,1
3376,4
3377,1
3378,3
3379,3
3380,1
3381,1
3382,1
3383,6
3384,1
3385,2
3386,3
3387,1
3388,1
3389,3
3390,1
3391,1
3392,3
3393,1
3394,9
3395,3
3396,1
3397,3
3398,1
3399,3
3400,4
3401,1
3402,1
3403,2
3404,6
3405,2
3406,3
3407,1
3408,1
3409,6
3410,1
3411,4
3412,6
3413,1
3414,3
3415,1
3416,3
3417,3
3418,6
3419,1
3420,6
3421,1
3422,1
3423,1
3424,1
3425,9
3426,1
3427,3
3428,3
3429,3
3430,9
3431,6
3432,6
3433,6
3434,6
3435,1
3436,3
3437,6
3438,1
3439,1
3440,3
3441,3
3442,2
3443,1
3444,1
3445,3
3446,1
3447,2
3448,1
3449,1
3450,6
3451,1
3452,2
3453,6
3454,6
3455,1
3456,1
3457,4
3458,1
3459,7
3460,2
3461,2
3462,3
3463,1
3464,3
3465,1
3466,1
3467,3
3468,6
3469,6
3470,4
3471,1
3472,8
3473,1
3474,6
3475,1
3476,3
3477,1
3478,4
3479,3
3480,2
3481,1
3482,1
3483,6
3484,6
3485,3
3486,1
3487,1
3488,1
3489,2
3490,6
3491,1
3492,1
3493,4
3494,2
3495,1
3496,1
3497,1
3498,3
3499,3
3500,4
3501,3
3502,3
3503,4
3504,3
3505,1
3506,1
3507,1
3508,1
3509,1
3510,2
3511,1
3512,7
3513,3
3514,6
3515,1
3516,3
3517,2
3518,7
3519,2
3520,1
3521,1
3522,2
3523,1
3524,3
3525,3
3526,6
3527,3
3528,2
3529,1
3530,3
3531,3
3532,1
3533,3
3534,6
3535,6
3536,1
3537,1
3538,6
3539,3
3540,1
3541,1
3542,6
3543,6
3544,2
3545,1
3546,3
3547,1
3548,1
3549,2
3550,1
3551,6
3552,3
3553,3
3554,7
3555,1
3556,1
3557,6
3558,1
3559,1
3560,6
3561,3
3562,3
3563,1
3564,3
3565,1
3566,1
3567,1
3568,7
3569,2
3570,1
3571,1
3572,6
3573,6
3574,3
3575,2
3576,3
3577,6
3578,6
3579,6
3580,1
3581,1
3582,3
3583,2
3584,6
3585,2
3586,6
3587,2
3588,3
3589,6
3590,6
3591,1
3592,7
3593,1
3594,1
3595,3
3596,1
3597,3
3598,9
3599,6
3600,7
3601,3
3602,6
3603,6
3604,4
3605,2
3606,3
3607,6
3608,2
3609,2
3610,3
3611,4
3612,1
3613,1
3614,4
3615,1
3616,3
3617,1
3618,3
3619,9
3620,3
3621,7
3622,3
3623,6
3624,1
3625,1
3626,6
3627,2
3628,1
3629,3
3630,7
3631,1
3632,2
3633,1
3634,1
3635,1
3636,7
3637,2
3638,1
3639,2
3640,1
3641,6
3642,7
3643,7
3644,3
3645,1
3646,3
3647,1
3648,1
3649,1
3650,6
3651,1
3652,1
3653,1
3654,6
3655,4
3656,3
3657,1
3658,2
3659,3
3660,2
3661,2
3662,3
3663,3
3664,7
3665,3
3666,1
3667,1
3668,1
3669,1
3670,3
3671,1
3672,1
3673,3
3674,3
3675,1
3676,3
3677,2
3678,6
3679,3
3680,7
3681,6
3682,3
3683,1
3684,6
3685,7
3686,6
3687,1
3688,7
3689,1
3690,1
3691,3
3692,2
3693,3
3694,1
3695,7
3696,3
3697,1
3698,1
3699,6
3700,1
3701,6
3702,1
3703,1
3704,3
3705,6
3706,6
3707,6
3708,6
3709,1
3710,2
3711,3
3712,3
3713,4
3714,1
3715,6
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,6
3723,1
3724,7
3725,6
3726,3
3727,3
3728,2
3729,1
3730,1
3731,7
3732,1
3733,1
3734,1
3735,6
3736,4
3737,7
3738,1
3739,1
3740,7
3741,1
3742,1
3743,2
3744,1
3745,1
3746,4
3747,4
3748,1
3749,1
3750,1
3751,1
3752,3
3753,3
3754,2
3755,1
3756,6
3757,1
3758,1
3759,1
3760,2
3761,6
3762,1
3763,3
3764,3
3765,2
3766,3
3767,1
3768,3
3769,3
3770,1
3771,1
3772,1
3773,6
3774,3
3775,4
3776,3
3777,1
3778,3
3779,4
3780,6
3781,1
3782,1
3783,1
3784,1
3785,3
3786,3
3787,1
3788,2
3789,4
3790,1
3791,6
3792,1
3793,1
3794,6
3795,6
3796,1
3797,2
3798,6
3799,3
3800,6
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,3
3808,1
3809,3
3810,1
3811,1
3812,3
3813,6
3814,3
3815,2
3816,3
3817,1
3818,7
3819,1
3820,2
3821,1
3822,1
3823,1
3824,2
3825,1
3826,1
3827,3
3828,7
3829,6
3830,2
3831,1
3832,1
3833,3
3834,1
3835,1
3836,1
3837,1
3838,1
3839,6
3840,6
3841,2
3842,6
3843,1
3844,1
3845,6
3846,4
3847,3
3848,7
3849,1
3850,1
3851,7
3852,1
3853,6
3854,7
3855,3
3856,1
3857,2
3858,1
3859,3
3860,1
3861,7
3862,2
3863,1
3864,6
3865,1
3866,1
3867,3
3868,1
3869,3
3870,2
3871,1
3872,4
3873,6
3874,2
3875,1
3876,2
3877,6
3878,6
3879,2
3880,7
3881,7
3882,6
3883,3
3884,3
3885,1
3886,1
3887,1
3888,1
3889,3
3890,1
3891,6
3892,1
3893,3
3894,2
3895,1
3896,6
3897,6
3898,1
3899,1
3900,2
3901,4
3902,1
3903,6
3904,3
3905,3
3906,4
3907,1
3908,3
3909,3
3910,1
3911,4
3912,6
3913,1
3914,1
3915,2
3916,6
3917,6
3918,1
3919,2
3920,6
3921,1
3922,6
3923,2
3924,1
3925,2
3926,1
3927,6
3928,1
3929,2
3930,6
3931,4
3932,3
3933,2
3934,3
3935,1
3936,2
3937,1
3938,4
3939,6
3940,3
3941,1
3942,3
3943,1
3944,1
3945,6
3946,6
3947,6
3948,6
3949,1
3950,2
3951,6
3952,7
3953,3
3954,3
3955,1
3956,1
3957,3
3958,7
3959,6
3960,1
3961,3
3962,2
3963,6
3964,1
3965,1
3966,3
3967,6
3968,1
3969,3
3970,1
3971,3
3972,6
3973,4
3974,1
3975,1
3976,1
3977,1
3978,6
3979,3
3980,3
3981,1
3982,6
3983,3
3984,3
3985,6
3986,1
3987,1
3988,1
3989,8
3990,1
3991,6
3992,6
3993,3
3994,1
3995,3
3996,1
3997,1
3998,7
3999,1
4000,3
4001,1
4002,1
4003,1
4004,6
4005,7
4006,1
4007,1
4008,1
4009,3
4010,1
4011,1
4012,3
4013,3
4014,6
4015,1
4016,1
4017,1
4018,1
4019,6
4020,1
4021,6
4022,7
4023,6
4024,6
4025,1
4026,1
4027,6
4028,1
4029,6
4030,3
4031,6
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,7
4039,1
4040,1
4041,3
4042,1
4043,3
4044,9
4045,6
4046,6
4047,6
4048,1
4049,3
4050,1
4051,2
4052,1
4053,1
4054,1
4055,1
4056,1
4057,6
4058,1
4059,6
4060,2
4061,6
4062,1
4063,1
4064,7
4065,1
4066,2
4067,6
4068,6
4069,6
4070,1
4071,1
4072,3
4073,3
4074,1
4075,6
4076,1
4077,1
4078,3
4079,3
4080,6
4081,1
4082,7
4083,6
4084,6
4085,6
4086,6
4087,2
4088,1
4089,1
4090,3
4091,6
4092,1
4093,2
4094,1
4095,3
4096,6
4097,3
4098,3
4099,4
4100,7
4101,1
4102,6
4103,3
4104,6
4105,6
4106,6
4107,1
4108,6
4109,3
4110,7
4111,1
4112,4
4113,7
4114,2
4115,2
4116,2
4117,6
4118,1
4119,2
4120,6
4121,1
4122,1
4123,6
4124,7
4125,6
4126,2
4127,7
4128,1
4129,6
4130,6
4131,1
4132,1
4133,6
4134,6
4135,3
4136,1
4137,1
4138,7
4139,3
4140,1
4141,3
4142,1
4143,6
4144,6
4145,7
4146,6
4147,1
4148,2
4149,3
4150,3
4151,3
4152,6
4153,6
4154,3
4155,6
4156,1
4157,6
4158,2
4159,4
4160,1
4161,2
4162,3
4163,1
4164,1
4165,6
4166,6
4167,6
4168,3
4169,2
4170,1
4171,2
4172,4
4173,1
4174,1
4175,1
4176,2
4177,4
4178,1
4179,2
4180,1
4181,3
4182,1
4183,2
4184,3
4185,3
4186,4
4187,1
4188,1
4189,4
4190,6
4191,3
4192,4
4193,3
4194,6
4195,3
4196,1
4197,7
4198,3
4199,2
4200,2
4201,6
4202,1
4203,6
4204,1
4205,3
4206,1
4207,4
4208,7
4209,1
4210,6
4211,3
4212,1
4213,6
4214,2
4215,2
4216,1
4217,2
4218,1
4219,3
4220,1
4221,1
4222,6
4223,3
4224,3
4225,3
4226,3
4227,6
4228,1
4229,1
4230,2
4231,6
4232,3
4233,3
4234,1
4235,3
4236,3
4237,2
4238,7
4239,1
4240,6
4241,3
4242,3
4243,3
4244,1
4245,1
4246,3
4247,3
4248,1
4249,2
4250,3
4251,3
4252,3
4253,3
4254,1
4255,2
4256,1
4257,1
4258,3
4259,7
4260,6
4261,3
4262,3
4263,2
4264,6
4265,4
4266,1
4267,6
4268,2
4269,4
4270,1
4271,2
4272,6
4273,1
4274,1
4275,7
4276,3
4277,3
4278,6
4279,1
4280,6
4281,4
4282,1
4283,6
4284,7
4285,7
4286,2
4287,1
4288,2
4289,1
4290,1
4291,1
4292,6
4293,4
4294,1
4295,9
4296,1
4297,1
4298,6
4299,3
4300,1
4301,2
4302,1
4303,1
4304,3
4305,1
4306,6
4307,3
4308,6
4309,2
4310,2
4311,1
4312,3
4313,1
4314,1
4315,2
4316,6
4317,7
4318,6
4319,6
4320,1
4321,1
4322,7
4323,3
4324,1
4325,7
4326,6
4327,3
4328,1
4329,1
4330,6
4331,3
4332,3
4333,7
4334,1
4335,3
4336,1
4337,1
4338,6
4339,1
4340,2
4341,1
4342,1
4343,3
4344,8
4345,2
4346,7
4347,6
4348,1
4349,6
4350,6
4351,1
4352,6
4353,3
4354,1
4355,1
4356,1
4357,1
4358,7
4359,1
4360,7
4361,4
4362,1
4363,6
4364,1
4365,3
4366,6
4367,6
4368,3
4369,3
4370,6
4371,6
4372,1
4373,3
4374,1
4375,2
4376,6
4377,2
4378,3
4379,1
4380,1
4381,6
4382,1
4383,6
4384,1
4385,1
4386,6
4387,2
4388,3
4389,1
4390,1
4391,6
4392,6
4393,3
4394,1
4395,1
4396,1
4397,6
4398,2
4399,1
4400,3
4401,3
4402,3
4403,1
4404,1
4405,3
4406,6
4407,3
