Sample_id,Sample_label
4408,1
4409,1
4410,2
4411,7
4412,1
4413,1
4414,6
4415,2
4416,1
4417,3
4418,1
4419,1
4420,7
4421,6
4422,1
4423,3
4424,1
4425,1
4426,1
4427,3
4428,2
4429,3
4430,1
4431,2
4432,3
4433,1
4434,3
4435,6
4436,3
4437,1
4438,1
4439,2
4440,1
4441,6
4442,7
4443,7
4444,1
4445,1
4446,1
4447,6
4448,3
4449,1
4450,1
4451,4
4452,6
4453,7
4454,6
4455,1
4456,2
4457,3
4458,4
4459,6
4460,1
4461,1
4462,1
4463,3
4464,2
4465,3
4466,3
4467,1
4468,4
4469,1
4470,3
4471,3
4472,1
4473,4
4474,2
4475,3
4476,1
4477,1
4478,6
4479,1
4480,3
4481,6
4482,1
4483,6
4484,6
4485,6
4486,3
4487,1
4488,1
4489,3
4490,4
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,6
4499,1
4500,6
4501,1
4502,7
4503,6
4504,1
4505,1
4506,2
4507,2
4508,3
4509,1
4510,7
4511,7
4512,1
4513,9
4514,4
4515,7
4516,7
4517,1
4518,9
4519,1
4520,6
4521,3
4522,7
4523,6
4524,4
4525,7
4526,1
4527,7
4528,1
4529,3
4530,1
4531,7
4532,2
4533,4
4534,4
4535,3
4536,6
4537,4
4538,1
4539,1
4540,3
4541,3
4542,2
4543,3
4544,1
4545,1
4546,1
4547,9
4548,9
4549,6
4550,3
4551,1
4552,4
4553,1
4554,6
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,6
4565,1
4566,1
4567,1
4568,1
4569,1
4570,2
4571,1
4572,1
4573,1
4574,1
4575,3
4576,6
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,6
4586,6
4587,2
4588,1
4589,1
4590,6
4591,7
4592,7
4593,6
4594,1
4595,1
4596,7
4597,7
4598,2
4599,3
4600,3
4601,3
4602,7
4603,7
4604,1
4605,6
4606,2
4607,7
4608,1
4609,1
4610,3
4611,1
4612,1
4613,7
4614,1
4615,1
4616,1
4617,1
4618,6
4619,1
4620,3
4621,1
4622,6
4623,6
4624,1
4625,3
4626,1
4627,1
4628,4
4629,1
4630,1
4631,1
4632,3
4633,6
4634,4
4635,6
4636,7
4637,3
4638,2
4639,1
4640,3
4641,3
4642,1
4643,3
4644,6
4645,1
4646,1
4647,1
4648,2
4649,3
4650,6
4651,4
4652,1
4653,6
4654,4
4655,4
4656,3
4657,6
4658,9
4659,2
4660,2
4661,2
4662,2
4663,6
4664,9
4665,1
4666,1
4667,7
4668,1
4669,6
4670,7
4671,1
4672,1
4673,6
4674,1
4675,1
4676,6
4677,3
4678,6
4679,6
4680,3
4681,3
4682,6
4683,1
4684,6
4685,1
4686,2
4687,1
4688,4
4689,1
4690,4
4691,6
4692,6
4693,3
4694,3
4695,1
4696,6
4697,7
4698,4
4699,6
4700,6
4701,3
4702,1
4703,6
4704,1
4705,7
4706,6
4707,2
4708,2
4709,6
4710,6
4711,1
4712,6
4713,3
4714,1
4715,1
4716,1
4717,1
4718,6
4719,6
4720,1
4721,3
4722,1
4723,1
4724,2
4725,3
4726,6
4727,1
4728,1
4729,1
4730,1
4731,6
4732,7
4733,7
4734,1
4735,1
4736,1
4737,1
4738,1
4739,3
4740,1
4741,7
4742,1
4743,1
4744,3
4745,3
4746,1
4747,6
4748,6
4749,1
4750,1
4751,6
4752,3
4753,6
4754,6
4755,7
4756,6
4757,6
4758,4
4759,3
4760,1
4761,1
4762,1
4763,6
4764,3
4765,7
4766,1
4767,6
4768,1
4769,1
4770,1
4771,2
4772,6
4773,1
4774,1
4775,1
4776,4
4777,6
4778,1
4779,7
4780,2
4781,2
4782,1
4783,3
4784,1
4785,3
4786,1
4787,3
4788,3
4789,1
4790,1
4791,4
4792,6
4793,3
4794,6
4795,6
4796,1
4797,6
4798,1
4799,6
4800,3
4801,3
4802,1
4803,1
4804,7
4805,3
4806,1
4807,1
4808,1
4809,3
4810,1
4811,1
4812,6
4813,1
4814,1
4815,6
4816,6
4817,3
4818,1
4819,3
4820,1
4821,7
4822,3
4823,3
4824,3
4825,1
4826,7
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,6
4837,3
4838,6
4839,2
4840,1
4841,4
4842,1
4843,4
4844,1
4845,6
4846,2
4847,2
4848,1
4849,1
4850,1
4851,1
4852,6
4853,3
4854,6
4855,1
4856,7
4857,1
4858,4
4859,1
4860,1
4861,1
4862,2
4863,6
4864,1
4865,1
4866,1
4867,3
4868,2
4869,3
4870,1
4871,3
4872,3
4873,3
4874,3
4875,1
4876,6
4877,1
4878,6
4879,4
4880,1
4881,1
4882,2
4883,1
4884,1
4885,6
4886,2
4887,1
4888,1
4889,1
4890,3
4891,2
4892,6
4893,1
4894,1
4895,1
4896,6
4897,1
4898,1
4899,6
4900,1
4901,7
4902,1
4903,6
4904,4
4905,1
4906,1
4907,1
4908,1
4909,6
4910,3
4911,1
4912,1
4913,4
4914,4
4915,1
4916,6
4917,3
4918,3
4919,3
4920,1
4921,3
4922,3
4923,1
4924,1
4925,1
4926,1
4927,6
4928,2
4929,2
4930,3
4931,8
4932,3
4933,1
4934,7
4935,6
4936,6
4937,1
4938,1
4939,1
4940,1
4941,6
4942,7
4943,3
4944,1
4945,6
4946,1
4947,7
4948,1
4949,3
4950,1
4951,3
4952,1
4953,1
4954,1
4955,2
4956,7
4957,1
4958,1
4959,1
4960,3
4961,6
4962,1
4963,2
4964,1
4965,1
4966,1
4967,1
4968,1
4969,3
4970,2
4971,6
4972,1
4973,1
4974,1
4975,1
4976,3
4977,1
4978,1
4979,6
4980,1
4981,6
4982,3
4983,6
4984,6
4985,1
4986,3
4987,1
4988,1
4989,1
4990,6
4991,7
4992,1
4993,6
4994,1
4995,2
4996,6
4997,4
4998,7
4999,1
5000,3
5001,1
5002,6
5003,6
5004,3
5005,1
5006,1
5007,6
5008,6
5009,1
5010,6
5011,6
5012,6
5013,6
5014,1
5015,1
5016,3
5017,3
5018,6
5019,3
5020,3
5021,3
5022,1
5023,3
5024,2
5025,1
5026,7
5027,1
5028,2
5029,3
5030,1
5031,1
5032,1
5033,6
5034,7
5035,1
5036,1
5037,1
5038,1
5039,1
5040,1
5041,6
5042,6
5043,3
5044,1
5045,6
5046,1
5047,6
5048,1
5049,4
5050,1
5051,6
5052,3
5053,7
5054,1
5055,2
5056,6
5057,2
5058,1
5059,3
5060,1
5061,6
5062,3
5063,3
5064,1
5065,1
5066,4
5067,3
5068,3
5069,1
5070,1
5071,1
5072,7
5073,6
5074,1
5075,4
5076,7
5077,7
5078,3
5079,3
5080,2
5081,1
5082,6
5083,3
5084,2
5085,1
5086,2
5087,6
5088,3
5089,3
5090,7
5091,5
5092,2
5093,3
5094,3
5095,1
5096,4
5097,1
5098,6
5099,1
5100,2
5101,1
5102,6
5103,1
5104,1
5105,4
5106,7
5107,2
5108,3
5109,1
5110,3
5111,1
5112,3
5113,4
5114,3
5115,6
5116,9
5117,1
5118,3
5119,3
5120,1
5121,1
5122,6
5123,1
5124,1
5125,6
5126,7
5127,1
5128,1
5129,2
5130,2
5131,1
5132,1
5133,3
5134,1
5135,1
5136,1
5137,2
5138,1
5139,1
5140,6
5141,1
5142,1
5143,7
5144,6
5145,3
5146,3
5147,3
5148,3
5149,3
5150,1
5151,1
5152,1
5153,3
5154,3
5155,3
5156,1
5157,6
5158,1
5159,1
5160,1
5161,6
5162,6
5163,1
5164,6
5165,4
5166,1
5167,1
5168,1
5169,3
5170,3
5171,1
5172,6
5173,1
5174,1
5175,3
5176,9
5177,7
5178,1
5179,7
5180,3
5181,6
5182,2
5183,1
5184,3
5185,3
5186,7
5187,6
5188,4
5189,1
5190,1
5191,3
5192,1
5193,6
5194,6
5195,1
5196,3
5197,1
5198,6
5199,1
5200,1
5201,1
5202,6
5203,1
5204,2
5205,3
5206,1
5207,1
5208,6
5209,3
5210,1
5211,7
5212,7
5213,3
5214,1
5215,2
5216,6
5217,1
5218,2
5219,1
5220,6
5221,6
5222,6
5223,6
5224,1
5225,6
5226,6
5227,1
5228,6
5229,3
5230,3
5231,1
5232,7
5233,3
5234,1
5235,2
5236,3
5237,1
5238,3
5239,1
5240,1
5241,1
5242,3
5243,1
5244,1
5245,1
5246,1
5247,1
5248,3
5249,6
5250,7
5251,2
5252,1
5253,1
5254,1
5255,1
5256,1
5257,2
5258,3
5259,6
5260,6
5261,1
5262,6
5263,3
5264,4
5265,3
5266,3
5267,6
5268,1
5269,2
5270,3
5271,1
5272,3
5273,6
5274,1
5275,1
5276,2
5277,1
5278,3
5279,1
5280,1
5281,6
5282,1
5283,3
5284,1
5285,6
5286,1
5287,3
5288,6
5289,2
5290,6
5291,6
5292,3
5293,7
5294,6
5295,7
5296,2
5297,1
5298,3
5299,1
5300,3
5301,1
5302,1
5303,3
5304,9
5305,6
5306,1
5307,7
5308,6
5309,1
5310,6
5311,3
5312,2
5313,1
5314,3
5315,1
5316,1
5317,6
5318,6
5319,1
5320,1
5321,3
5322,1
5323,3
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,3
5331,2
5332,1
5333,3
5334,1
5335,1
5336,3
5337,6
5338,7
5339,6
5340,1
5341,3
5342,5
5343,3
5344,7
5345,1
5346,1
5347,6
5348,3
5349,3
5350,3
5351,1
5352,6
5353,7
5354,2
5355,1
5356,1
5357,2
5358,6
5359,6
5360,6
5361,3
5362,1
5363,2
5364,1
5365,1
5366,2
5367,1
5368,2
5369,1
5370,1
5371,2
5372,1
5373,2
5374,1
5375,7
5376,1
5377,3
5378,2
5379,2
5380,7
5381,7
5382,1
5383,3
5384,3
5385,1
5386,2
5387,6
5388,3
5389,1
5390,1
5391,3
5392,1
5393,4
5394,6
5395,6
5396,6
5397,3
5398,3
5399,2
5400,1
5401,6
5402,6
5403,1
5404,3
5405,6
5406,3
5407,2
5408,2
5409,1
5410,1
5411,3
5412,1
5413,3
5414,1
5415,6
5416,7
5417,1
5418,1
5419,3
5420,1
5421,1
5422,3
5423,1
5424,1
5425,1
5426,6
5427,3
5428,1
5429,1
5430,3
5431,6
5432,4
5433,1
5434,1
5435,3
5436,1
5437,6
5438,6
5439,2
5440,3
5441,1
5442,6
5443,3
5444,3
5445,7
5446,6
5447,3
5448,1
5449,1
5450,1
5451,7
5452,1
5453,4
5454,1
5455,6
5456,3
5457,6
5458,3
5459,3
5460,1
5461,7
5462,3
5463,7
5464,6
5465,6
5466,1
5467,6
5468,3
5469,1
5470,4
5471,1
5472,1
5473,3
5474,3
5475,6
5476,2
5477,1
5478,3
5479,1
5480,7
5481,2
5482,2
5483,1
5484,1
5485,6
5486,1
5487,1
5488,2
5489,1
5490,6
5491,1
5492,3
5493,6
5494,1
5495,6
5496,1
5497,6
5498,1
5499,2
5500,1
5501,6
5502,6
5503,1
5504,6
5505,3
5506,7
5507,1
5508,3
5509,4
5510,1
5511,3
5512,3
5513,4
5514,7
5515,2
5516,1
5517,6
5518,1
5519,1
5520,3
5521,1
5522,1
5523,6
5524,2
5525,3
5526,1
5527,4
5528,1
5529,3
5530,4
5531,1
5532,5
5533,2
5534,3
5535,3
5536,1
5537,3
5538,3
5539,1
5540,7
5541,1
5542,3
5543,6
5544,2
5545,2
5546,3
5547,2
5548,3
5549,1
5550,1
5551,3
5552,1
5553,3
5554,3
5555,6
5556,3
5557,2
5558,6
5559,6
5560,1
5561,3
5562,1
5563,1
5564,1
5565,3
5566,6
5567,1
5568,3
5569,7
5570,1
5571,6
5572,1
5573,1
5574,1
5575,1
5576,1
5577,3
5578,3
5579,2
5580,1
5581,6
5582,1
5583,6
5584,1
5585,6
5586,1
5587,7
5588,6
5589,7
5590,3
5591,6
5592,6
5593,3
5594,2
5595,6
5596,1
5597,6
5598,1
5599,6
5600,6
5601,2
5602,7
5603,3
5604,1
5605,1
5606,1
5607,1
5608,1
5609,6
5610,1
5611,1
5612,6
5613,1
5614,1
5615,2
5616,1
5617,6
5618,4
5619,7
5620,7
5621,2
5622,3
5623,1
5624,1
5625,1
5626,1
5627,6
5628,1
5629,1
5630,1
5631,7
5632,3
5633,6
5634,1
5635,6
5636,1
5637,6
5638,1
5639,3
5640,1
5641,6
5642,3
5643,1
5644,6
5645,1
5646,4
5647,1
5648,3
5649,1
5650,7
5651,6
5652,1
5653,6
5654,6
5655,1
5656,1
5657,7
5658,6
5659,6
5660,1
5661,1
5662,1
5663,1
5664,1
5665,1
5666,6
5667,3
5668,3
5669,1
5670,3
5671,6
5672,1
5673,1
5674,7
5675,1
5676,1
5677,7
5678,1
5679,1
5680,2
5681,1
5682,1
5683,6
5684,1
5685,2
5686,3
5687,1
5688,2
5689,3
5690,1
5691,1
5692,3
5693,3
5694,1
5695,2
5696,6
5697,2
5698,7
5699,3
5700,6
5701,3
5702,1
5703,3
5704,3
5705,1
5706,4
5707,6
5708,7
5709,6
5710,3
5711,1
5712,1
5713,7
5714,6
5715,3
5716,1
5717,3
5718,2
5719,1
5720,3
5721,2
5722,2
5723,2
5724,2
5725,6
5726,6
5727,1
5728,1
5729,1
5730,1
5731,6
5732,3
5733,1
5734,2
5735,7
5736,6
5737,7
5738,1
5739,1
5740,1
5741,3
5742,7
5743,1
5744,1
5745,3
5746,1
5747,6
5748,2
5749,1
5750,3
5751,1
5752,9
5753,3
5754,1
5755,7
5756,6
5757,6
5758,2
5759,6
5760,4
5761,3
5762,6
5763,3
5764,7
5765,1
5766,1
5767,1
5768,1
5769,3
5770,3
5771,6
5772,1
5773,4
5774,3
5775,6
5776,6
5777,3
5778,7
5779,2
5780,1
5781,3
5782,1
5783,6
5784,6
5785,1
5786,1
5787,2
5788,7
5789,2
5790,3
5791,6
5792,1
5793,1
5794,1
5795,4
5796,6
5797,1
5798,1
5799,6
5800,6
5801,7
5802,7
5803,3
5804,1
5805,3
5806,1
5807,3
5808,1
5809,3
5810,6
5811,3
5812,1
5813,4
5814,2
5815,6
5816,7
5817,1
5818,2
5819,6
5820,3
5821,4
5822,9
5823,2
5824,1
5825,6
5826,3
5827,1
5828,3
5829,1
5830,3
5831,1
5832,2
5833,3
5834,7
5835,1
5836,1
5837,1
5838,7
5839,6
5840,3
5841,1
5842,7
5843,1
5844,6
5845,3
5846,3
5847,3
5848,1
5849,1
5850,6
5851,1
5852,1
5853,6
5854,1
5855,6
5856,6
5857,1
5858,3
5859,1
5860,1
5861,6
5862,3
5863,3
5864,3
5865,6
5866,6
5867,7
5868,6
5869,6
5870,2
5871,1
5872,1
5873,3
5874,1
5875,6
5876,1
5877,1
5878,4
5879,6
5880,7
5881,1
5882,2
5883,3
5884,4
5885,1
5886,6
5887,7
5888,1
5889,1
5890,1
5891,1
5892,1
5893,6
5894,1
5895,6
5896,6
5897,3
5898,6
5899,3
5900,1
5901,3
5902,3
5903,6
5904,1
5905,1
5906,4
5907,4
5908,1
5909,3
5910,6
5911,1
5912,6
5913,1
5914,1
5915,6
5916,1
5917,7
5918,3
5919,1
5920,3
5921,7
5922,1
5923,3
5924,6
5925,7
5926,3
5927,1
5928,1
5929,1
5930,3
5931,6
5932,6
5933,1
5934,1
5935,3
5936,4
5937,1
5938,6
5939,3
5940,1
5941,7
5942,1
5943,2
5944,1
5945,4
5946,1
5947,2
5948,6
5949,1
5950,3
5951,2
5952,1
5953,4
5954,3
5955,6
5956,3
5957,6
5958,1
5959,3
5960,1
5961,1
5962,6
5963,3
5964,2
5965,1
5966,1
5967,2
5968,1
5969,7
5970,7
5971,1
5972,3
5973,6
5974,2
5975,3
5976,1
5977,1
5978,2
5979,3
5980,2
5981,4
5982,3
5983,4
5984,1
5985,1
5986,2
5987,7
5988,1
5989,1
5990,2
5991,6
5992,1
5993,1
5994,7
5995,1
5996,3
5997,1
5998,3
5999,1
6000,2
6001,1
6002,3
6003,6
6004,6
6005,1
6006,2
6007,7
6008,7
6009,1
6010,1
6011,6
6012,3
6013,2
6014,1
6015,8
6016,2
6017,1
6018,1
6019,1
6020,6
6021,6
6022,6
6023,6
6024,3
6025,6
6026,1
6027,1
6028,3
6029,1
6030,1
6031,1
6032,1
6033,1
6034,3
6035,3
6036,3
6037,4
6038,1
6039,1
6040,3
6041,6
6042,3
6043,3
6044,6
6045,6
6046,2
6047,1
6048,2
6049,1
6050,4
6051,1
6052,1
6053,1
6054,1
6055,3
6056,6
6057,1
6058,1
6059,1
6060,6
6061,1
6062,1
6063,3
6064,3
6065,1
6066,7
6067,6
6068,3
6069,1
6070,3
6071,1
6072,1
6073,3
6074,7
6075,1
6076,7
6077,1
6078,1
6079,6
6080,2
6081,1
6082,6
6083,6
6084,4
6085,6
6086,6
6087,3
6088,6
6089,1
6090,3
6091,1
6092,3
6093,1
6094,1
6095,6
6096,3
6097,1
6098,6
6099,1
6100,3
6101,2
6102,1
6103,3
6104,1
6105,6
6106,1
6107,1
6108,3
6109,4
6110,6
6111,1
6112,6
6113,2
6114,1
6115,1
6116,3
6117,2
6118,1
6119,1
6120,2
6121,1
6122,1
6123,3
6124,1
6125,2
6126,1
6127,4
6128,1
6129,9
6130,3
6131,1
6132,1
6133,1
6134,4
6135,7
6136,1
6137,6
6138,1
6139,6
6140,1
6141,3
6142,6
6143,1
6144,1
6145,7
6146,1
6147,1
6148,7
6149,6
6150,2
6151,6
6152,6
6153,6
6154,1
6155,4
6156,2
6157,6
6158,1
6159,1
6160,3
6161,1
6162,6
6163,1
6164,4
6165,1
6166,3
6167,1
6168,1
6169,7
6170,4
6171,6
6172,6
6173,4
6174,1
6175,7
6176,3
6177,1
6178,1
6179,6
6180,4
6181,1
6182,4
6183,9
6184,3
6185,1
6186,1
6187,6
6188,6
6189,7
6190,3
6191,6
6192,1
6193,6
6194,2
6195,3
6196,6
6197,3
6198,2
6199,6
6200,1
6201,1
6202,6
6203,6
6204,1
6205,7
6206,7
6207,1
6208,1
6209,7
6210,1
6211,3
6212,1
6213,1
6214,6
6215,2
6216,2
6217,7
6218,6
6219,3
6220,1
6221,1
6222,1
6223,6
6224,7
6225,6
6226,1
6227,1
6228,1
6229,2
6230,3
6231,1
6232,2
6233,2
6234,1
6235,1
6236,1
6237,1
6238,1
6239,3
6240,6
6241,1
6242,2
6243,7
6244,6
6245,1
6246,7
6247,2
6248,1
6249,6
6250,7
6251,1
6252,6
6253,6
6254,7
6255,3
6256,4
6257,1
6258,3
6259,4
6260,3
6261,1
6262,3
6263,1
6264,6
6265,1
6266,6
6267,3
6268,7
6269,6
6270,1
6271,3
6272,6
6273,7
6274,6
6275,6
6276,3
6277,2
6278,1
6279,1
6280,1
6281,1
6282,3
6283,3
6284,3
6285,7
6286,9
6287,1
6288,6
6289,3
6290,7
6291,1
6292,7
6293,1
6294,7
6295,3
6296,1
6297,1
6298,2
6299,3
6300,7
6301,6
6302,1
6303,3
6304,3
6305,1
6306,3
6307,1
6308,6
6309,1
6310,6
6311,6
6312,1
6313,6
6314,3
6315,1
6316,1
6317,2
6318,1
6319,1
6320,1
6321,3
6322,4
6323,3
6324,2
6325,1
6326,1
6327,7
6328,1
6329,1
6330,7
6331,1
6332,3
6333,6
6334,4
6335,6
6336,5
6337,1
6338,9
6339,1
6340,4
6341,6
6342,7
6343,3
6344,3
6345,3
6346,1
6347,2
6348,6
6349,1
6350,3
6351,1
6352,3
6353,2
6354,3
6355,3
6356,6
6357,3
6358,7
6359,1
6360,1
6361,1
6362,3
6363,6
6364,6
6365,1
6366,3
6367,7
6368,1
6369,7
6370,2
6371,1
6372,3
6373,6
6374,1
6375,3
6376,1
6377,1
6378,4
6379,2
6380,1
6381,1
6382,9
6383,1
6384,1
6385,1
6386,1
6387,3
6388,3
6389,1
6390,9
6391,1
6392,1
6393,1
6394,1
6395,7
6396,1
6397,6
6398,6
6399,7
6400,3
6401,1
6402,2
6403,4
6404,1
6405,3
6406,1
6407,6
6408,4
6409,6
6410,1
6411,3
6412,4
6413,9
6414,6
6415,1
6416,1
6417,6
6418,1
6419,1
6420,3
6421,7
6422,1
6423,6
6424,1
6425,7
6426,2
6427,2
6428,1
6429,1
6430,1
6431,1
6432,7
6433,2
6434,7
6435,4
6436,1
6437,1
6438,4
6439,6
6440,2
6441,6
6442,3
6443,1
6444,3
6445,1
6446,1
6447,1
6448,7
6449,2
6450,6
6451,1
6452,6
6453,1
6454,6
6455,2
6456,9
6457,6
6458,6
6459,1
6460,1
6461,6
6462,2
6463,6
6464,2
6465,1
6466,4
6467,1
6468,6
6469,6
6470,1
6471,1
6472,1
6473,3
6474,2
6475,2
6476,3
6477,3
6478,3
6479,1
6480,1
6481,6
6482,3
6483,3
6484,7
6485,6
6486,1
6487,2
6488,1
6489,4
6490,6
6491,1
6492,1
6493,6
6494,1
6495,1
6496,1
6497,6
6498,1
6499,4
6500,1
6501,6
6502,1
6503,6
6504,2
6505,2
6506,1
6507,1
6508,1
6509,1
6510,3
6511,1
6512,2
6513,3
6514,2
6515,6
6516,6
6517,7
6518,3
6519,1
6520,3
6521,6
6522,6
6523,2
6524,6
6525,1
6526,3
6527,7
6528,7
6529,6
6530,3
6531,1
6532,1
6533,6
6534,3
6535,6
6536,6
6537,7
6538,3
6539,1
6540,1
6541,7
6542,1
6543,3
6544,6
